[0.000000] (-) TimerEvent: {}
[0.000132] (bcr_bot) JobQueued: {'identifier': 'bcr_bot', 'dependencies': OrderedDict()}
[0.071548] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//launch/bcr_bot_gazebo_spawn.launch.py\n'}
[0.071784] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//launch/gz.launch.py\n'}
[0.072005] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//launch/nav2.launch.py\n'}
[0.072227] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//launch/gazebo.launch.py\n'}
[0.072459] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//launch/main.launch.py\n'}
[0.072679] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//launch/detectionmodel.launch.py\n'}
[0.072889] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//launch/mapping.launch.py\n'}
[0.073117] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//meshes\n'}
[0.073341] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//meshes/kinect\n'}
[0.073554] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//meshes/kinect/d415.dae\n'}
[0.073765] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//meshes/kinect/kinect.jpg\n'}
[0.073994] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//meshes/kinect/kinect.tga\n'}
[0.074191] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//meshes/kinect/kinect.dae\n'}
[0.074413] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//meshes/zed2\n'}
[0.074653] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//meshes/zed2/zed2.DAE\n'}
[0.074890] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//meshes/logo.png\n'}
[0.075111] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//meshes/realsense_texture.png\n'}
[0.075310] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//meshes/bcr_bot_mesh.dae\n'}
[0.075517] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models\n'}
[0.075746] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/aws_robomaker_warehouse_DeskC_01\n'}
[0.075973] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/aws_robomaker_warehouse_DeskC_01/meshes\n'}
[0.076171] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/aws_robomaker_warehouse_DeskC_01/meshes/aws_robomaker_warehouse_DeskC_01_visual.DAE\n'}
[0.076375] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/aws_robomaker_warehouse_DeskC_01/meshes/aws_robomaker_warehouse_DeskC_01_collision.DAE\n'}
[0.076563] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/aws_robomaker_warehouse_DeskC_01/model.sdf\n'}
[0.076782] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/aws_robomaker_warehouse_DeskC_01/model.config\n'}
[0.077151] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/aws_robomaker_warehouse_DeskC_01/materials\n'}
[0.077344] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/aws_robomaker_warehouse_DeskC_01/materials/.DS_Store\n'}
[0.077570] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/aws_robomaker_warehouse_DeskC_01/materials/textures\n'}
[0.077812] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/aws_robomaker_warehouse_DeskC_01/materials/textures/aws_robomaker_warehouse_DeskC_02.png\n'}
[0.078026] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/aws_robomaker_warehouse_DeskC_01/materials/textures/aws_robomaker_warehouse_DeskC_04.png\n'}
[0.078238] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/aws_robomaker_warehouse_DeskC_01/materials/textures/aws_robomaker_warehouse_DeskC_03.psd\n'}
[0.078462] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/aws_robomaker_warehouse_DeskC_01/materials/textures/aws_robomaker_warehouse_DeskC_03.png\n'}
[0.078675] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/aws_robomaker_warehouse_DeskC_01/materials/textures/aws_robomaker_warehouse_DeskC_01.png\n'}
[0.078897] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/aws_robomaker_warehouse_ClutteringC_01\n'}
[0.079104] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/aws_robomaker_warehouse_ClutteringC_01/meshes\n'}
[0.079320] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/aws_robomaker_warehouse_ClutteringC_01/meshes/aws_robomaker_warehouse_ClutteringC_01_visual.DAE\n'}
[0.079537] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/aws_robomaker_warehouse_ClutteringC_01/meshes/aws_robomaker_warehouse_ClutteringC_01_collision.DAE\n'}
[0.079736] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/aws_robomaker_warehouse_ClutteringC_01/model.sdf\n'}
[0.079954] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/aws_robomaker_warehouse_ClutteringC_01/model.config\n'}
[0.080156] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/aws_robomaker_warehouse_ClutteringC_01/materials\n'}
[0.080360] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/aws_robomaker_warehouse_ClutteringC_01/materials/textures\n'}
[0.080573] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/aws_robomaker_warehouse_ClutteringC_01/materials/textures/aws_robomaker_warehouse_ClutteringC_02.png\n'}
[0.080796] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/aws_robomaker_warehouse_ClutteringC_01/materials/textures/aws_robomaker_warehouse_ClutteringC_01.png\n'}
[0.081024] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/ConstructionCone\n'}
[0.081238] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/ConstructionCone/meshes\n'}
[0.081397] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/ConstructionCone/meshes/construction_cone.dae\n'}
[0.081601] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/ConstructionCone/model.sdf\n'}
[0.081784] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/ConstructionCone/model.config\n'}
[0.081949] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/ConstructionCone/materials\n'}
[0.082136] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/ConstructionCone/materials/textures\n'}
[0.082308] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/ConstructionCone/materials/textures/Construction_Cone_Diffuse.png\n'}
[0.082485] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/ConstructionCone/thumbnails\n'}
[0.082670] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/ConstructionCone/thumbnails/5.png\n'}
[0.082852] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/ConstructionCone/thumbnails/1.png\n'}
[0.083009] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/ConstructionCone/thumbnails/2.png\n'}
[0.083177] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/ConstructionCone/thumbnails/4.png\n'}
[0.083345] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/ConstructionCone/thumbnails/3.png\n'}
[0.083493] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/ConstructionCone/model-1_3.sdf\n'}
[0.083606] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/ConstructionCone/model-1_4.sdf\n'}
[0.083721] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/aws_robomaker_warehouse_WallB_01\n'}
[0.083876] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/aws_robomaker_warehouse_WallB_01/meshes\n'}
[0.084021] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/aws_robomaker_warehouse_WallB_01/meshes/aws_robomaker_warehouse_WallB_01_collision.DAE\n'}
[0.084156] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/aws_robomaker_warehouse_WallB_01/meshes/aws_robomaker_warehouse_WallB_01_visual.DAE\n'}
[0.084291] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/aws_robomaker_warehouse_WallB_01/model.sdf\n'}
[0.084436] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/aws_robomaker_warehouse_WallB_01/model.config\n'}
[0.084569] (bcr_bot) StdoutLine: {'line': b'-- Up-to-date: /home/spicygen/Desktop/ros_ws/install/bcr_bot/share/bcr_bot//models/aws_robomaker_warehouse_WallB_01/materials\n'}
